name,coef,n_seasons
Derek Hough,3.529984668678751,17
Lindsay Arnold,1.4518864793076467,10
Cheryl Burke,1.449402565701613,25
Kym Johnson,1.4225808334043633,14
Valentin Chmerkovskiy,1.0722616022411533,19
Witney Carson,1.033586975917692,14
Maksim Chmerkoskiy,0.7023873040602423,17
Sasha Farber,0.5637875122117135,12
Sharna Burgess,0.4563795854817707,14
Mark Ballas,0.3967422723202003,21
Artem Chigvintsev,0.30675610629073347,12
Emma Slater,0.19055915869258602,16
Karina Smirnoff,0.019982779720285657,18
Peta Murgatroyd,-0.026300179526116952,15
Jenna Johnson,-0.026781791099955987,9
Alan Bersten,-0.059002689992306796,9
Tony Dovolani,-0.13664890300219518,21
Louis van Amstel,-0.2549920475247601,11
Anna Trebunskaya,-0.4882626860123136,11
Edyta Sliwinska,-0.4924449874818943,11
Gleb Savchenko,-1.2379577138786568,13
Brandon Armstrong,-1.7708573544799509,8
Keo Motsepe,-1.8067072412006924,9
