season,week,n,actual_eliminated,pred_pct50,elim_systemD,protected_systemD,risk_pool,risk_pool_size
18,1,12,,Billy Dee Williams,Billy Dee Williams,Sean Avery,Billy Dee Williams;Diana Nyad;Sean Avery;James Maslow,4
18,2,11,Sean Avery,Billy Dee Williams,Billy Dee Williams,Sean Avery,Billy Dee Williams;Sean Avery;NeNe Leakes;Candace Cameron Bure,4
18,3,9,,NeNe Leakes,Drew Carey,Danica McKellar,Drew Carey;NeNe Leakes;Candace Cameron Bure;Danica McKellar,4
18,4,9,,Cody Simpson,Candace Cameron Bure,Drew Carey,Candace Cameron Bure;Cody Simpson;Drew Carey;NeNe Leakes,4
18,5,9,Cody Simpson,Cody Simpson,Cody Simpson,Candace Cameron Bure,Cody Simpson;Drew Carey;Candace Cameron Bure;NeNe Leakes,4
18,6,8,Drew Carey,Drew Carey,Drew Carey,James Maslow,Drew Carey;Candace Cameron Bure;NeNe Leakes;James Maslow,4
18,7,7,NeNe Leakes,NeNe Leakes,NeNe Leakes,Charlie White,NeNe Leakes;James Maslow;Danica McKellar;Charlie White,4
18,8,6,Danica McKellar,Danica McKellar,James Maslow,Danica McKellar,James Maslow;Danica McKellar;Candace Cameron Bure;Meryl Davis,4
18,9,5,Charlie White,Charlie White,Charlie White,Candace Cameron Bure,Charlie White;Candace Cameron Bure;James Maslow;Amy Purdy,4
18,10,4,James Maslow,James Maslow,James Maslow,Candace Cameron Bure,Candace Cameron Bure;James Maslow;Amy Purdy;Meryl Davis,4
19,1,13,Lolo Jones,Lolo Jones,Lolo Jones,Betsey Johnson,Lolo Jones;Betsey Johnson;Antonio Sabato Jr.;Michael Waltrip,4
19,2,12,Tavis Smiley,Tavis Smiley,Michael Waltrip,Tavis Smiley,Michael Waltrip;Tavis Smiley;Randy Couture;Betsey Johnson,4
19,3,11,Randy Couture,Randy Couture,Randy Couture,Betsey Johnson,Randy Couture;Michael Waltrip;Betsey Johnson;Lea Thompson,4
19,4,10,Betsey Johnson,Betsey Johnson,Jonathan Bennett,Betsey Johnson,Jonathan Bennett;Betsey Johnson;Antonio Sabato Jr.;Michael Waltrip,4
19,5,9,,Michael Waltrip,Michael Waltrip,Jonathan Bennett,Michael Waltrip;Jonathan Bennett;Tommy Chong;Antonio Sabato Jr.,4
19,6,9,Jonathan Bennett,Jonathan Bennett,Antonio Sabato Jr.,Jonathan Bennett,Antonio Sabato Jr.;Jonathan Bennett;Michael Waltrip;Lea Thompson,4
19,7,8,Antonio Sabato Jr.,Antonio Sabato Jr.,Antonio Sabato Jr.,Michael Waltrip,Antonio Sabato Jr.;Michael Waltrip;Tommy Chong;Sadie Robertson,4
19,8,7,Michael Waltrip,Michael Waltrip,Michael Waltrip,Lea Thompson,Michael Waltrip;Lea Thompson;Tommy Chong;Sadie Robertson,4
19,9,6,Lea Thompson,Lea Thompson,Lea Thompson,Janel Parrish,Lea Thompson;Tommy Chong;Sadie Robertson;Janel Parrish,4
19,10,5,Tommy Chong,Tommy Chong,Tommy Chong,Sadie Robertson,Tommy Chong;Alfonso Ribeiro;Sadie Robertson;Bethany Mota,4
19,11,4,Bethany Mota,Bethany Mota,Bethany Mota,Alfonso Ribeiro,Bethany Mota;Janel Parrish;Alfonso Ribeiro;Sadie Robertson,4
20,1,12,,Charlotte McKinney,Charlotte McKinney,Willow Shields,Charlotte McKinney;Redfoo;Willow Shields;Chris Soules,4
20,2,12,Redfoo,Chris Soules,Charlotte McKinney,Redfoo,Charlotte McKinney;Chris Soules;Redfoo;Robert Herjavec,4
20,3,11,Charlotte McKinney,Charlotte McKinney,Charlotte McKinney,Robert Herjavec,Charlotte McKinney;Patti LaBelle;Michael Sam;Robert Herjavec,4
20,4,10,Michael Sam,Michael Sam,Suzanne Somers,Chris Soules,Suzanne Somers;Michael Sam;Chris Soules;Patti LaBelle,4
20,5,9,Suzanne Somers,Suzanne Somers,Robert Herjavec,Suzanne Somers,Robert Herjavec;Suzanne Somers;Patti LaBelle;Chris Soules,4
20,6,8,Patti LaBelle,Patti LaBelle,Patti LaBelle,Willow Shields,Patti LaBelle;Robert Herjavec;Willow Shields;Noah Galloway,4
20,7,7,Willow Shields,Willow Shields,Robert Herjavec,Willow Shields,Robert Herjavec;Chris Soules;Willow Shields;Riker Lynch,4
20,8,6,Chris Soules,Robert Herjavec,Robert Herjavec,Chris Soules,Robert Herjavec;Chris Soules;Noah Galloway;Nastia Liukin,4
20,9,4,Nastia Liukin,Nastia Liukin,Noah Galloway,Nastia Liukin,Noah Galloway;Nastia Liukin;Riker Lynch;Rumer Willis,4
20,10,3,,Noah Galloway,Riker Lynch,Noah Galloway,Riker Lynch;Noah Galloway;Rumer Willis,3
21,1,13,,Kim Zolciak-Biermann,Chaka Khan,Gary Busey,Chaka Khan;Kim Zolciak-Biermann;Victor Espinoza;Gary Busey,4
21,2,13,Chaka Khan,Chaka Khan,Chaka Khan,Gary Busey,Chaka Khan;Victor Espinoza;Paula Deen;Gary Busey,4
21,3,10,,Paula Deen,Paula Deen,Bindi Irwin,Paula Deen;Gary Busey;Bindi Irwin;Hayes Grier,4
21,4,10,Gary Busey,Gary Busey,Gary Busey,Alek Skarlatos,Gary Busey;Paula Deen;Alexa PenaVega;Alek Skarlatos,4
21,5,9,,Paula Deen,Paula Deen,Andy Grammer,Paula Deen;Hayes Grier;Tamar Braxton;Andy Grammer,4
21,6,9,Paula Deen,Paula Deen,Paula Deen,Hayes Grier,Paula Deen;Alexa PenaVega;Hayes Grier;Carlos PenaVega,4
21,7,8,Hayes Grier,Hayes Grier,Tamar Braxton,Hayes Grier,Tamar Braxton;Alek Skarlatos;Hayes Grier;Nick Carter,4
21,8,7,Andy Grammer,Andy Grammer,Andy Grammer,Alek Skarlatos,Andy Grammer;Alek Skarlatos;Alexa PenaVega;Tamar Braxton,4
21,9,6,Alexa PenaVega,Alexa PenaVega,Tamar Braxton,Alexa PenaVega,Tamar Braxton;Carlos PenaVega;Alexa PenaVega;Alek Skarlatos,4
21,10,4,,Nick Carter,Nick Carter,Carlos PenaVega,Nick Carter;Carlos PenaVega;Alek Skarlatos;Bindi Irwin,4
21,11,4,Carlos PenaVega,Carlos PenaVega,Alek Skarlatos,Carlos PenaVega,Alek Skarlatos;Carlos PenaVega;Nick Carter;Bindi Irwin,4
22,1,12,,Geraldo Rivera,Geraldo Rivera,Jodie Sweetin,Geraldo Rivera;Doug Flutie;Mischa Barton;Jodie Sweetin,4
22,2,12,Geraldo Rivera,Geraldo Rivera,Geraldo Rivera,Antonio Brown,Geraldo Rivera;Mischa Barton;Kim Fields;Antonio Brown,4
22,3,11,Mischa Barton,Mischa Barton,Mischa Barton,Von Miller,Mischa Barton;Doug Flutie;Ginger Zee;Von Miller,4
22,4,10,Marla Maples,Marla Maples,Doug Flutie,Nyle DiMarco,Doug Flutie;Jodie Sweetin;Marla Maples;Nyle DiMarco,4
22,5,9,,Doug Flutie,Doug Flutie,Antonio Brown,Doug Flutie;Antonio Brown;Von Miller;Kim Fields,4
22,6,9,Doug Flutie,Doug Flutie,Doug Flutie,Nyle DiMarco,Doug Flutie;Kim Fields;Von Miller;Nyle DiMarco,4
22,7,8,Kim Fields,Kim Fields,Kim Fields,Jodie Sweetin,Kim Fields;Jodie Sweetin;Von Miller;Antonio Brown,4
22,8,6,Jodie Sweetin,Jodie Sweetin,Wanya Morris,Jodie Sweetin,Wanya Morris;Antonio Brown;Jodie Sweetin;Paige VanZant,4
22,9,5,Antonio Brown,Antonio Brown,Antonio Brown,Ginger Zee,Antonio Brown;Nyle DiMarco;Ginger Zee;Wanya Morris,4
22,10,3,,Nyle DiMarco,Nyle DiMarco,Ginger Zee,Nyle DiMarco;Ginger Zee;Paige VanZant,3
23,1,13,,Rick Perry,Rick Perry,Vanilla Ice,Rick Perry;Jake T. Austin;Maureen McCormick;Vanilla Ice,4
23,2,13,Jake T. Austin,Jake T. Austin,Rick Perry,Jake T. Austin,Rick Perry;Jake T. Austin;Amber Rose;Ryan Lochte,4
23,3,12,Rick Perry,Rick Perry,Rick Perry,Amber Rose,Rick Perry;Vanilla Ice;Babyface;Amber Rose,4
23,4,11,Babyface,Babyface,Babyface,Marilu Henner,Babyface;Marilu Henner;Vanilla Ice;Jana Kramer,4
23,5,9,,Amber Rose,Amber Rose,Jana Kramer,Amber Rose;Maureen McCormick;Calvin Johnson Jr.;Jana Kramer,4
23,6,9,Amber Rose,Amber Rose,Amber Rose,Terra Jole,Amber Rose;Maureen McCormick;Marilu Henner;Terra Jole,4
23,7,8,Maureen McCormick,Maureen McCormick,Maureen McCormick,Marilu Henner,Maureen McCormick;Marilu Henner;Ryan Lochte;Jana Kramer,4
23,8,7,Ryan Lochte,Ryan Lochte,Terra Jole,Ryan Lochte,Ryan Lochte;Terra Jole;Marilu Henner;Jana Kramer,4
23,9,6,Marilu Henner,Marilu Henner,James Hinchcliffe,Marilu Henner,Marilu Henner;James Hinchcliffe;Calvin Johnson Jr.;Terra Jole,4
23,10,5,Terra Jole,Terra Jole,James Hinchcliffe,Calvin Johnson Jr.,James Hinchcliffe;Terra Jole;Jana Kramer;Calvin Johnson Jr.,4
23,11,4,Jana Kramer,Jana Kramer,Jana Kramer,James Hinchcliffe,Jana Kramer;Calvin Johnson Jr.;James Hinchcliffe;Laurie Hernandez,4
24,1,12,,Chris Kattan,Chris Kattan,Bonner Bolton,Chris Kattan;Charo;Mr. T;Bonner Bolton,4
24,2,12,Chris Kattan,Chris Kattan,Chris Kattan,Erika Jayne,Chris Kattan;Mr. T;Charo;Erika Jayne,4
24,3,11,Charo,Charo,Mr. T,Charo,Charo;Mr. T;Bonner Bolton;Erika Jayne,4
24,4,10,Mr. T,Mr. T,Mr. T,Normani,Mr. T;Erika Jayne;Nick Viall;Normani,4
24,5,9,Erika Jayne,Erika Jayne,Erika Jayne,David Ross,Erika Jayne;Bonner Bolton;David Ross;Rashad Jennings,4
24,6,8,Heather Morris,Heather Morris,Nick Viall,Bonner Bolton,Nick Viall;David Ross;Nancy Kerrigan;Bonner Bolton,4
24,7,7,Nancy Kerrigan,Nick Viall,Nick Viall,Bonner Bolton,Nick Viall;Bonner Bolton;David Ross;Nancy Kerrigan,4
24,8,5,Bonner Bolton,Bonner Bolton,David Ross,Bonner Bolton,Bonner Bolton;David Ross;Simone Biles;Rashad Jennings,4
24,9,4,Simone Biles,Simone Biles,Normani,David Ross,Normani;David Ross;Simone Biles;Rashad Jennings,4
24,10,3,,David Ross,Normani,David Ross,David Ross;Normani;Rashad Jennings,3
25,1,13,,Barbara Corcoran,Barbara Corcoran,Debbie Gibson,Barbara Corcoran;Terrell Owens;Debbie Gibson;Drew Scott,4
25,2,13,Barbara Corcoran,Barbara Corcoran,Barbara Corcoran,Debbie Gibson,Barbara Corcoran;Derek Fisher;Nick Lachey;Debbie Gibson,4
25,3,11,,Sasha Pieterse,Sasha Pieterse,Nikki Bella,Sasha Pieterse;Nikki Bella;Derek Fisher;Nick Lachey,4
25,4,11,Derek Fisher,Derek Fisher,Derek Fisher,Sasha Pieterse,Derek Fisher;Nick Lachey;Sasha Pieterse;Drew Scott,4
25,5,10,Sasha Pieterse,Sasha Pieterse,Nick Lachey,Victoria Arlen,Nick Lachey;Sasha Pieterse;Vanessa Lachey;Victoria Arlen,4
25,6,9,Nick Lachey,Nick Lachey,Nick Lachey,Victoria Arlen,Nick Lachey;Drew Scott;Victoria Arlen;Frankie Muniz,4
25,7,8,Nikki Bella,Nikki Bella,Nikki Bella,Lindsey Stirling,Nikki Bella;Terrell Owens;Vanessa Lachey;Lindsey Stirling,4
25,8,6,Terrell Owens,Terrell Owens,Drew Scott,Terrell Owens,Drew Scott;Terrell Owens;Victoria Arlen;Frankie Muniz,4
25,9,5,Victoria Arlen,Victoria Arlen,Drew Scott,Victoria Arlen,Drew Scott;Victoria Arlen;Frankie Muniz;Jordan Fisher,4
25,10,4,Drew Scott,Drew Scott,Drew Scott,Jordan Fisher,Drew Scott;Frankie Muniz;Jordan Fisher;Lindsey Stirling,4
26,1,10,Jamie Anderson,Johnny Damon,Johnny Damon,Kareem Abdul-Jabbar,Johnny Damon;Kareem Abdul-Jabbar;Jamie Anderson;Arike Ogunbowale,4
26,2,8,Arike Ogunbowale,Kareem Abdul-Jabbar,Kareem Abdul-Jabbar,Arike Ogunbowale,Kareem Abdul-Jabbar;Jennie Finch Daigle;Josh Norman;Arike Ogunbowale,4
26,3,6,Chris Mazdzer,Jennie Finch Daigle,Jennie Finch Daigle,Mirai Nagasu,Jennie Finch Daigle;Chris Mazdzer;Mirai Nagasu;Tonya Harding,4
26,4,3,,Tonya Harding,Tonya Harding,Adam Rippon,Tonya Harding;Adam Rippon;Josh Norman,3
27,1,13,Nikki Glaser,Nikki Glaser,Nikki Glaser,Joe Amabile,Nikki Glaser;Joe Amabile;Evanna Lynch;Danelle Umstead,4
27,2,12,Danelle Umstead,Danelle Umstead,Danelle Umstead,Joe Amabile,Danelle Umstead;Bobby Bones;Joe Amabile;Nancy McKeon,4
27,3,11,Nancy McKeon,Nancy McKeon,Joe Amabile,Nancy McKeon,Joe Amabile;Nancy McKeon;John Schneider;Bobby Bones,4
27,4,10,Tinashe,Joe Amabile,Joe Amabile,Tinashe,Joe Amabile;Bobby Bones;John Schneider;Tinashe,4
27,5,9,,Joe Amabile,Joe Amabile,Bobby Bones,Joe Amabile;John Schneider;Evanna Lynch;Bobby Bones,4
27,6,9,Mary Lou Retton,Mary Lou Retton,John Schneider,Mary Lou Retton,John Schneider;Mary Lou Retton;Bobby Bones;Joe Amabile,4
27,7,8,DeMarcus Ware,DeMarcus Ware,DeMarcus Ware,Joe Amabile,DeMarcus Ware;Joe Amabile;Bobby Bones;John Schneider,4
27,8,6,Joe Amabile,Joe Amabile,Joe Amabile,Juan Pablo Di Pace,Joe Amabile;Bobby Bones;Juan Pablo Di Pace;Milo Manheim,4
27,9,4,,Bobby Bones,Bobby Bones,Evanna Lynch,Bobby Bones;Alexis Ren;Evanna Lynch;Milo Manheim,4
28,1,12,,Lamar Odom,Lamar Odom,Mary Wilson,Lamar Odom;Sean Spicer;Kate Flannery;Mary Wilson,4
28,2,12,Mary Wilson,Mary Wilson,Lamar Odom,Mary Wilson,Lamar Odom;Mary Wilson;Ray Lewis;Sean Spicer,4
28,3,10,,Lamar Odom,Lamar Odom,Lauren Alaina,Lamar Odom;Sean Spicer;Karamo Brown;Lauren Alaina,4
28,4,10,Lamar Odom,Lamar Odom,Lamar Odom,Sailor Brinkley-Cook,Lamar Odom;Kate Flannery;Sean Spicer;Sailor Brinkley-Cook,4
28,5,9,,Sean Spicer,Sean Spicer,Sailor Brinkley-Cook,Sean Spicer;Karamo Brown;Lauren Alaina;Sailor Brinkley-Cook,4
28,6,9,Sailor Brinkley-Cook,Sailor Brinkley-Cook,Sean Spicer,Sailor Brinkley-Cook,Sean Spicer;Hannah Brown;Sailor Brinkley-Cook;Lauren Alaina,4
28,7,8,Karamo Brown,Karamo Brown,Karamo Brown,Ally Brooke,Karamo Brown;Kate Flannery;Sean Spicer;Ally Brooke,4
28,8,7,Kate Flannery,Kate Flannery,Sean Spicer,Kate Flannery,Sean Spicer;Kate Flannery;Lauren Alaina;Kel Mitchell,4
28,9,6,Sean Spicer,Sean Spicer,Sean Spicer,Kel Mitchell,Sean Spicer;Kel Mitchell;Lauren Alaina;James Van Der Beek,4
28,10,5,James Van Der Beek,James Van Der Beek,James Van Der Beek,Hannah Brown,James Van Der Beek;Lauren Alaina;Hannah Brown;Kel Mitchell,4
28,11,4,,Lauren Alaina,Lauren Alaina,Ally Brooke,Lauren Alaina;Hannah Brown;Ally Brooke;Kel Mitchell,4
29,1,15,,Carole Baskin,Carole Baskin,Nelly,Carole Baskin;Charles Oakley;Chrishell Stause;Nelly,4
29,2,15,Charles Oakley,Charles Oakley,Charles Oakley,Anne Heche,Charles Oakley;Skai Jackson;Carole Baskin;Anne Heche,4
29,3,14,Carole Baskin,Carole Baskin,Carole Baskin,Skai Jackson,Carole Baskin;Anne Heche;Nelly;Skai Jackson,4
29,4,13,Anne Heche,Anne Heche,Jeannie Mai,Anne Heche,Anne Heche;Jeannie Mai;Nelly;Jesse Metcalfe,4
29,5,12,Jesse Metcalfe,Jesse Metcalfe,Jesse Metcalfe,Nelly,Jesse Metcalfe;Chrishell Stause;Veron Davis;Nelly,4
29,6,11,Veron Davis,Veron Davis,Veron Davis,Chrishell Stause,Veron Davis;Skai Jackson;Johnny Weir;Chrishell Stause,4
29,7,10,Monica Aldama,Monica Aldama,Kaitlyn Bristowe,Monica Aldama,Monica Aldama;Kaitlyn Bristowe;Jeannie Mai;Chrishell Stause,4
29,8,8,Chrishell Stause,Chrishell Stause,Nelly,Chrishell Stause,Nelly;Chrishell Stause;AJ McLean;Skai Jackson,4
29,9,7,AJ McLean,AJ McLean,AJ McLean,Nelly,AJ McLean;Nelly;Justina Machado;Skai Jackson,4
29,10,6,Johnny Weir,Skai Jackson,Skai Jackson,Nelly,Skai Jackson;Nelly;Johnny Weir;Justina Machado,4
29,11,4,,Nelly,Nelly,Nev Schulman,Nelly;Justina Machado;Kaitlyn Bristowe;Nev Schulman,4
30,1,15,,Martin Kove,Martin Kove,Christine Chiu,Martin Kove;Iman Shumpert;Jimmie Allen;Christine Chiu,4
30,2,15,Martin Kove,Martin Kove,Martin Kove,Christine Chiu,Martin Kove;Matt James;Brian Austin Green;Christine Chiu,4
30,3,14,Christine Chiu,Christine Chiu,Cody Rigsby,Christine Chiu,Cody Rigsby;Brian Austin Green;Iman Shumpert;Christine Chiu,4
30,4,13,Brian Austin Green,Brian Austin Green,Matt James,Brian Austin Green,Brian Austin Green;Matt James;Cody Rigsby;Kenya Moore,4
30,5,11,Melanie C,Melanie C,Iman Shumpert,Melanie C,"Iman Shumpert;Jimmie Allen;Melanie C;Mike ""The Miz"" Mizanin",4
30,6,10,Kenya Moore,Kenya Moore,Kenya Moore,Jimmie Allen,"Kenya Moore;Mike ""The Miz"" Mizanin;Melora Hardin;Jimmie Allen",4
30,7,9,"Mike ""The Miz"" Mizanin","Mike ""The Miz"" Mizanin","Mike ""The Miz"" Mizanin",Amanda Kloots,"Mike ""The Miz"" Mizanin;Amanda Kloots;Suni Lee;Iman Shumpert",4
30,8,8,Jimmie Allen,Jimmie Allen,Jimmie Allen,Iman Shumpert,Jimmie Allen;Iman Shumpert;Olivia Jade;Cody Rigsby,4
30,9,6,Melora Hardin,Melora Hardin,Melora Hardin,Cody Rigsby,Melora Hardin;Cody Rigsby;Suni Lee;Iman Shumpert,4
30,10,4,,Cody Rigsby,Cody Rigsby,JoJo Siwa,Cody Rigsby;JoJo Siwa;Iman Shumpert;Amanda Kloots,4
31,1,16,Jason Lewis,Jason Lewis,Vinny Guadagnino,Jason Lewis,Jason Lewis;Vinny Guadagnino;Teresa Giudice;Jessie James Decker,4
31,2,15,Teresa Giudice,Teresa Giudice,Cheryl Ladd,Joseph Baena,Cheryl Ladd;Teresa Giudice;Jessie James Decker;Joseph Baena,4
31,3,14,Cheryl Ladd,Cheryl Ladd,Vinny Guadagnino,Cheryl Ladd,Cheryl Ladd;Vinny Guadagnino;Sam Champion;Jessie James Decker,4
31,4,13,Sam Champion,Sam Champion,Sam Champion,Daniel Durant,Sam Champion;Joseph Baena;Trevor Donovan;Daniel Durant,4
31,5,12,Joseph Baena,Joseph Baena,Daniel Durant,Vinny Guadagnino,Daniel Durant;Joseph Baena;Vinny Guadagnino;Jordin Sparks,4
31,6,10,Jessie James Decker,Jessie James Decker,Jessie James Decker,Jordin Sparks,Jessie James Decker;Vinny Guadagnino;Jordin Sparks;Wayne Brady,4
31,7,9,Jordin Sparks,Jordin Sparks,Jordin Sparks,Vinny Guadagnino,Jordin Sparks;Vinny Guadagnino;Heidi D'Amelio;Shangela,4
31,8,8,Heidi D'Amelio,Vinny Guadagnino,Vinny Guadagnino,Trevor Donovan,Vinny Guadagnino;Heidi D'Amelio;Trevor Donovan;Daniel Durant,4
31,9,6,Daniel Durant,Trevor Donovan,Trevor Donovan,Daniel Durant,Daniel Durant;Trevor Donovan;Shangela;Wayne Brady,4
31,10,4,,Shangela,Shangela,Charli D'Amelio,Shangela;Wayne Brady;Charli D'Amelio;Gabby Windey,4
32,1,14,Matt Walsh,Matt Walsh,Matt Walsh,Jamie Lynn Spears,Matt Walsh;Tyson Beckford;Harry Jowsey;Jamie Lynn Spears,4
32,2,13,Jamie Lynn Spears,Jamie Lynn Spears,Mauricio Umansky,Jamie Lynn Spears,Mauricio Umansky;Adrian Peterson;Jamie Lynn Spears;Harry Jowsey,4
32,3,12,Tyson Beckford,Tyson Beckford,Tyson Beckford,Alyson Hannigan,Tyson Beckford;Adrian Peterson;Mauricio Umansky;Alyson Hannigan,4
32,4,11,Adrian Peterson,Adrian Peterson,Alyson Hannigan,Adrian Peterson,Alyson Hannigan;Adrian Peterson;Mauricio Umansky;Barry Williams,4
32,5,10,Mira Sorvino,Mira Sorvino,Harry Jowsey,Mira Sorvino,Harry Jowsey;Mira Sorvino;Alyson Hannigan;Lele Pons,4
32,6,9,Mauricio Umansky,Mauricio Umansky,Harry Jowsey,Mauricio Umansky,Harry Jowsey;Mauricio Umansky;Alyson Hannigan;Barry Williams,4
32,7,8,Lele Pons,Lele Pons,Harry Jowsey,Lele Pons,Harry Jowsey;Barry Williams;Lele Pons;Charity Lawson,4
32,8,7,Barry Williams,Barry Williams,Harry Jowsey,Jason Mraz,Harry Jowsey;Barry Williams;Jason Mraz;Alyson Hannigan,4
32,9,6,Harry Jowsey,Harry Jowsey,Harry Jowsey,Xochitl Gomez,Harry Jowsey;Alyson Hannigan;Ariana Madix;Xochitl Gomez,4
32,10,5,,Alyson Hannigan,Alyson Hannigan,Ariana Madix,Alyson Hannigan;Ariana Madix;Jason Mraz;Charity Lawson,4
32,11,5,,Alyson Hannigan,Alyson Hannigan,Ariana Madix,Alyson Hannigan;Ariana Madix;Charity Lawson;Jason Mraz,4
33,1,13,,Eric Roberts,Eric Roberts,Anna Delvey,Eric Roberts;Tori Spelling;Reginald VelJohnson;Anna Delvey,4
33,2,13,Anna Delvey,Anna Delvey,Anna Delvey,Reginald VelJohnson,Anna Delvey;Eric Roberts;Tori Spelling;Reginald VelJohnson,4
33,3,11,Eric Roberts,Reginald VelJohnson,Reginald VelJohnson,Phaedra Parks,Reginald VelJohnson;Eric Roberts;Dwight Howard ;Phaedra Parks,4
33,4,9,Brooks Nader,Brooks Nader,Dwight Howard ,Brooks Nader,Brooks Nader;Dwight Howard ;Phaedra Parks;Chandler Kinney,4
33,5,8,Phaedra Parks,Phaedra Parks,Phaedra Parks,Dwight Howard ,Phaedra Parks;Stephen Nedoroscik;Dwight Howard ;Jenn Tran,4
33,6,7,Jenn Tran,Jenn Tran,Stephen Nedoroscik,Jenn Tran,Stephen Nedoroscik;Ilona Maher;Jenn Tran;Danny Amendola,4
33,7,6,Dwight Howard ,Dwight Howard ,Dwight Howard ,Stephen Nedoroscik,Dwight Howard ;Danny Amendola;Ilona Maher;Stephen Nedoroscik,4
33,8,5,,Stephen Nedoroscik,Stephen Nedoroscik,Danny Amendola,Stephen Nedoroscik;Ilona Maher;Danny Amendola;Chandler Kinney,4
33,9,5,,Danny Amendola,Danny Amendola,Chandler Kinney,Danny Amendola;Joey Graziadei;Chandler Kinney;Ilona Maher,4
34,1,14,,Corey Feldman,Corey Feldman,Baron Davis,Corey Feldman;Andy Richter;Baron Davis;Jordan Chiles,4
34,2,14,Baron Davis,Corey Feldman,Corey Feldman,Andy Richter,Corey Feldman;Baron Davis;Andy Richter;Scott Hoying,4
34,3,12,Lauren Jauregui,Lauren Jauregui,Lauren Jauregui,Hilaria Baldwin,Lauren Jauregui;Andy Richter;Jen Affleck;Hilaria Baldwin,4
34,4,11,Hilaria Baldwin,Hilaria Baldwin,Andy Richter,Hilaria Baldwin,Andy Richter;Danielle Fishel;Hilaria Baldwin;Scott Hoying,4
34,5,10,,Andy Richter,Danielle Fishel,Andy Richter,Danielle Fishel;Andy Richter;Jen Affleck;Elaine Hendrix,4
34,6,10,Scott Hoying,Scott Hoying,Scott Hoying,Elaine Hendrix,Scott Hoying;Andy Richter;Jen Affleck;Elaine Hendrix,4
34,7,9,Jen Affleck,Jen Affleck,Jen Affleck,Andy Richter,Andy Richter;Jen Affleck;Elaine Hendrix;Danielle Fishel,4
34,8,8,Danielle Fishel,Danielle Fishel,Danielle Fishel,Andy Richter,Andy Richter;Danielle Fishel;Elaine Hendrix;Dylan Efron,4
34,9,7,Andy Richter,Andy Richter,Andy Richter,Jordan Chiles,Andy Richter;Elaine Hendrix;Dylan Efron;Jordan Chiles,4
34,10,6,Whitney Leavitt,Whitney Leavitt,Jordan Chiles,Dylan Efron,Jordan Chiles;Whitney Leavitt;Dylan Efron;Elaine Hendrix,4
34,11,5,,Elaine Hendrix,Elaine Hendrix,Alix Earle,Elaine Hendrix;Dylan Efron;Alix Earle;Jordan Chiles,4
