celebrity_name,season,week,weekly_judge_total,estimated_fan_vote,judge_rank,fan_vote_rank,total_rank,rank_based_eliminated,judge_pct,fan_vote_pct,total_pct,percent_based_eliminated,is_judge_last_two,simulated_eliminated,is_popular_underdog
David Arquette,13,10,154.5,6719931.3214452565,6.0,4.0,10.0,0,0.08987788300761763,0.1115749048943406,0.20145278790195825,0,False,0,True
Ricki Lake,13,10,265.9998,5075862.470992953,1.0,6.0,7.0,0,0.15474109323268406,0.08427747924304513,0.2390185724757292,0,False,0,False
J.R. Martinez,13,10,263.1665,4080536.765173927,2.0,10.0,12.0,0,0.15309286665711458,0.06775151109642931,0.22084437775354387,0,False,0,False
Metta World Peace (Ron),13,10,14.0,7068113.959544152,12.0,1.0,13.0,0,0.008144274188392536,0.11735598253835881,0.12550025672675136,0,True,0,True
Hope Solo,13,10,207.4998,6866615.166564614,4.0,3.0,7.0,0,0.12070966180261525,0.11401038158091016,0.23472004338352542,0,False,0,True
Chynna Phillips,13,10,90.0,6208232.400657371,9.0,5.0,14.0,0,0.052356048353952016,0.10307887187102004,0.15543492022497205,0,False,0,True
Kristin Cavallari,13,10,65.0,5013551.336877167,10.0,7.0,17.0,0,0.037812701588965346,0.08324289145780389,0.12105559304676924,0,False,0,True
Carson Kressley,13,10,97.0,7035445.574466601,8.0,2.0,10.0,0,0.05642818544814829,0.11681357045351394,0.17324175590166224,0,False,0,True
Chaz Bono,13,10,113.0,4282315.526643947,7.0,9.0,16.0,0,0.06573592737773976,0.07110176053259071,0.13683768791033046,0,False,0,False
Nancy Grace,13,10,169.0,4514257.035825968,5.0,8.0,13.0,0,0.0983130241313099,0.07495281950776905,0.17326584363907896,0,False,0,False
Rob Kardashian,13,10,243.83300000000003,1479709.4885884672,3.0,12.0,15.0,0,0.14184591486987982,0.024568472141022396,0.16641438701090222,0,False,0,False
William Levy,14,10,277.6666,3893137.2466270775,2.0,9.0,11.0,0,0.1331521951535307,0.059561509323598376,0.19271370447712907,0,False,0,False
Jack Wagner,14,10,68.0,6495533.658441499,11.0,5.0,16.0,0,0.03260870868314765,0.09937584114050883,0.13198454982365648,0,True,0,True
Sherri Sheperd,14,10,91.0,7275990.88506487,10.0,2.0,12.0,0,0.04363812485538877,0.11131613695732633,0.1549542618127151,0,False,0,True
Jaleel White,14,10,181.4998,2522972.259145975,7.0,11.0,18.0,1,0.08703638388602297,0.03859921349202246,0.12563559737804542,1,False,0,False
Roshon Fegan,14,10,207.9998,3630256.2593693137,5.0,10.0,15.0,0,0.09974418947577904,0.05553966591514536,0.1552838553909244,0,False,0,False
Melissa Gilbert,14,10,186.0,5342529.965763316,6.0,7.0,13.0,0,0.08919440904508034,0.08173591841466785,0.17093032745974818,0,False,0,False
Martina Navratilova,14,10,37.0,7181308.032444328,12.0,3.0,15.0,0,0.01774297384230093,0.10986757420397639,0.1276105480462773,0,True,0,True
Donald Driver,14,10,271.16650000000004,9868776.037527291,3.0,1.0,4.0,0,0.13003513828130528,0.15098342512351481,0.2810185634048201,0,False,0,True
Gavin DeGraw,14,10,107.0,5858043.889611274,9.0,6.0,15.0,0,0.05131076219259998,0.08962281924466475,0.14093358143726473,0,False,0,True
Gladys Knight,14,10,132.0,6904676.8326661885,8.0,4.0,12.0,0,0.0632992580319925,0.10563536487227128,0.16893462290426378,0,False,0,True
Katherine Jenkins,14,10,285.4999,2193998.8844887465,1.0,12.0,13.0,0,0.1369085745318792,0.033566215814163025,0.17047479034604224,0,False,0,False
Maria Menounos,14,10,240.4999,4196083.507625505,4.0,8.0,12.0,0,0.11532928202097267,0.0641963154981405,0.17952559751911318,0,False,0,False
Gilles Marini,15,10,233.0275,5380896.387482047,6.0,9.0,15.0,0,0.10265914397576262,0.06749863179310102,0.17015777576886365,0,False,0,False
Sabrina Bryan,15,10,168.75,3920064.9935168326,8.0,12.0,20.0,0,0.07434200060469233,0.049173781568805655,0.12351578217349798,0,False,0,False
Kirstie Alley,15,10,201.2499,5853997.259285569,7.0,7.0,14.0,0,0.08865967518515123,0.07343326781789988,0.1620929430030511,0,False,0,False
Kelly Monaco,15,10,281.3052,6457242.386373609,3.0,5.0,8.0,0,0.12392765243557392,0.08100044952558406,0.204928101961158,0,False,0,False
Apolo Anton Ohno,15,10,255.6387,5181221.415923476,4.0,10.0,14.0,0,0.11262039934804599,0.064993884179881,0.177614283527927,0,False,0,False
Emmitt Smith,15,10,253.0553,4503385.839782491,5.0,11.0,16.0,0,0.11148229490738133,0.05649103062621601,0.16797332553359734,0,False,0,False
Shawn Johnson,15,10,293.5274,9781917.468390748,1.0,1.0,2.0,0,0.12931208384174084,0.12270558618549741,0.25201767002723824,0,False,0,False
Pamela Anderson,15,10,17.0,5592809.921651199,13.0,8.0,21.0,0,0.007489268209065302,0.07015690145392081,0.07764616966298611,0,True,0,True
Helio Castroneves,15,10,70.0,914622.5231453478,10.0,13.0,23.0,1,0.0308381632137983,0.01147313839067503,0.04231130160447333,1,False,0,False
Joey Fatone,15,10,43.0,9543373.712315127,12.0,2.0,14.0,0,0.01894344311704753,0.11971326371756263,0.13865670683461018,0,True,0,True
Drew Lachey,15,10,68.0,7856802.343206823,11.0,4.0,15.0,0,0.029957072836261207,0.09855670324167899,0.1285137760779402,0,False,0,True
Bristol Palin,15,10,92.0,8494971.184736207,9.0,3.0,12.0,0,0.040530157366706336,0.10656197235565623,0.14709212972236257,0,False,0,True
Melissa Rycroft,15,10,293.3607,6237293.957075164,2.0,6.0,8.0,0,0.12923864495877313,0.07824138914352124,0.20748003410229438,0,False,0,False
Ingo Rademacher,16,10,202.5,3333349.1932153404,5.0,10.0,15.0,0,0.10508565259098407,0.052404736129449105,0.15749038872043317,0,False,0,False
Zendaya,16,10,272.9998,6773077.472545609,1.0,4.0,5.0,0,0.14167092414917595,0.10648189468283495,0.2481528188320109,0,False,0,False
Dorothy Hamill,16,10,36.0,5487231.686490804,12.0,7.0,19.0,0,0.018681893793952725,0.08626666812975747,0.1049485619237102,0,True,0,True
Victor Ortiz,16,10,118.0,6217785.603501484,8.0,5.0,13.0,0,0.06123509632462282,0.09775195905793382,0.15898705538255664,0,False,0,True
Alexandra Raisman,16,10,264.5,5758303.895135909,3.0,6.0,9.0,0,0.13726002523612488,0.09052828812294252,0.2277883133590674,0,False,0,False
Jacoby Jones,16,10,251.9997,3670617.66217643,4.0,9.0,13.0,0,0.1307731008752208,0.05770705043743208,0.18848015131265286,0,False,0,False
D. L. Hughley,16,10,83.0,7147784.935511127,9.0,2.0,11.0,0,0.04307214402494656,0.1123728003708472,0.15544494439579376,0,False,0,True
Andy Dick,16,10,132.5,6922036.2162077725,7.0,3.0,10.0,0,0.06875974799163155,0.10882372663721838,0.17758347462884994,0,False,0,True
Wynonna Judd,16,10,51.0,8028523.843848437,11.0,1.0,12.0,0,0.026466016208099692,0.1262192015172674,0.15268521772536708,0,True,0,True
Kellie Pickler,16,10,267.5,5023224.692824274,2.0,8.0,10.0,0,0.13881684971895428,0.07897185361863265,0.21778870333758693,0,False,0,False
Lisa Vanderpump,16,10,75.0,2549677.893782422,10.0,12.0,22.0,1,0.03892061207073484,0.04008436845162103,0.07900498052235587,1,False,0,False
Sean Lowe,16,10,172.0,2696171.990852028,6.0,11.0,17.0,0,0.0892579370155519,0.042387452844063395,0.1316453898596153,0,False,0,False
Valerie Harper,17,11,74.0,6977363.740968376,10.0,3.0,13.0,0,0.03161719472936237,0.10749272160711389,0.13910991633647626,0,False,0,True
Brant Daugherty,17,11,206.5,6313342.448737353,7.0,6.0,13.0,0,0.0882290636704504,0.09726286136808339,0.1854919250385338,0,False,0,True
Elizabeth Berkley Lauren,17,11,238.9998,9482108.429012043,6.0,1.0,7.0,0,0.10211490833619812,0.1460806229183056,0.24819553125450372,0,False,0,True
Leah Remini,17,11,256.9999,1345538.4957217127,5.0,12.0,17.0,0,0.10980562005036022,0.020729261122366987,0.1305348811727272,0,False,0,False
Corbin Bleu,17,11,313.66630000000004,5541652.819647431,2.0,7.0,9.0,0,0.13401687144781887,0.08537427112879234,0.21939114257661121,0,False,0,False
Amber Riley,17,11,313.83309999999994,6531786.93913959,1.0,4.0,5.0,0,0.13408813831377636,0.10062820015005673,0.2347163384638331,0,False,0,False
Keyshawn Johnson,17,11,35.0,4555258.647325292,12.0,9.0,21.0,0,0.014954078588211931,0.07017795944193919,0.08513203803015112,0,True,0,True
Bill Engvall,17,11,257.4998,7872118.056188002,4.0,2.0,6.0,0,0.1100192070185387,0.12127723680272248,0.2312964438212612,0,False,0,True
Christina Milian,17,11,125.0,5135508.368112728,9.0,8.0,17.0,0,0.05340742352932833,0.07911724138491451,0.13252466491424283,0,False,0,True
"Nicole ""Snooki"" Polizzi",17,11,176.0,2459073.495530873,8.0,10.0,18.0,0,0.07519765232929428,0.03788429448137762,0.1130819468106719,0,False,0,False
Jack Osbourne,17,11,295.9997,6394037.604976267,3.0,5.0,8.0,0,0.126468650739633,0.0985060446514345,0.22497469539106751,0,False,0,False
Bill Nye,17,11,47.0,2302314.9751772285,11.0,11.0,22.0,1,0.02008119124702745,0.0354692849428927,0.05555047618992015,1,True,1,False
Billy Dee Williams,18,10,30.0,10000000.0,11.0,1.0,12.0,0,0.011987214916059127,0.15271753701984284,0.16470475193590195,0,True,0,True
Danica McKellar,18,10,265.0,5336872.925424084,6.0,7.0,13.0,0,0.10588706509185562,0.08150340885586495,0.18739047394772057,0,False,0,False
James Maslow,18,10,330.0,2888066.326670587,3.0,12.0,15.0,0,0.13185936407665041,0.04410583761590769,0.1759652016925581,0,False,0,False
Candace Cameron Bure,18,10,307.9998,4051568.130868673,4.0,9.0,13.0,0,0.1230686598901076,0.0618745506014352,0.1849432104915428,0,False,0,False
Sean Avery,18,10,41.0,7153006.480951041,10.0,3.0,13.0,0,0.016382527051947475,0.10923895320578164,0.12562148025772912,0,False,0,True
Diana Nyad,18,10,18.0,3083736.4464434385,12.0,10.0,22.0,1,0.007192328949635477,0.047094063491916444,0.05428639244155192,1,True,1,True
Charlie White,18,10,307.5,2916883.4861765206,5.0,11.0,16.0,0,0.12286895288960606,0.044545926178273104,0.16741487906787916,0,False,0,False
Amy Purdy,18,10,339.1666,5373515.192492828,2.0,6.0,8.0,0,0.13552209755163533,0.08206300053362113,0.21758509808525645,0,False,0,False
Meryl Davis,18,10,348.0,5873571.000323251,1.0,5.0,6.0,0,0.1390516930262859,0.08969972966805415,0.22875142269434004,0,False,0,False
Drew Carey,18,10,165.0,6215291.501841232,8.0,4.0,12.0,0,0.06592968203832521,0.0949184010021553,0.1608480830404805,0,False,0,True
Cody Simpson,18,10,144.0,7288236.671863317,9.0,2.0,11.0,0,0.05753863159708381,0.11130415537446622,0.16884278697155003,0,False,0,True
NeNe Leakes,18,10,207.0,5299616.405034438,7.0,8.0,15.0,0,0.08271178292080798,0.08093443645268132,0.1636462193734893,0,False,0,False
Antonio Sabato Jr.,19,11,199.5,5117615.528313696,8.0,7.0,15.0,0,0.06598677684528961,0.07779971261696216,0.14378648946225175,0,False,0,True
Jonathan Bennett,19,11,172.0,5333539.648407236,9.0,6.0,15.0,0,0.0568908552250116,0.08108226371862398,0.13797311894363556,0,False,0,True
Lea Thompson,19,11,305.0,2551664.226562172,5.0,11.0,16.0,0,0.100882039788538,0.038791257847174354,0.13967329763571235,0,False,0,False
Janel Parrish,19,11,397.9998000000001,1860468.063955322,2.0,13.0,15.0,0,0.1316427267522301,0.02828346129324305,0.15992618804547315,0,False,0,False
Alfonso Ribeiro,19,11,404.0,8459038.947666913,1.0,2.0,3.0,0,0.13362735762153888,0.1285971553554805,0.2622245129770194,0,False,0,False
Lolo Jones,19,11,22.0,2739731.4332548976,13.0,10.0,23.0,1,0.007276737296222414,0.04165031878139622,0.04892705607761863,1,True,1,True
Randy Couture,19,11,85.0,8772227.262567297,11.0,1.0,12.0,0,0.02811466682631387,0.13335834946227368,0.16147301628858754,0,False,0,True
Tommy Chong,19,11,286.5,6886805.661635578,6.0,4.0,10.0,0,0.09476296524398735,0.10469553610657116,0.1994585013505585,0,False,0,True
Betsey Johnson,19,11,106.0,4320486.674314067,10.0,9.0,19.0,0,0.03506064333634436,0.06568149165707411,0.10074213499341847,0,False,0,True
Michael Waltrip,19,11,205.0,2425908.9329722226,7.0,12.0,19.0,0,0.06780596116934522,0.036879483575107536,0.10468544474445275,0,False,0,False
Tavis Smiley,19,11,57.0,5670325.550451145,12.0,5.0,17.0,0,0.01885336481293989,0.08620219628243153,0.10505556109537142,0,True,0,True
Bethany Mota,19,11,396.5,4662452.472601712,3.0,8.0,11.0,0,0.13114665172509943,0.07088017074588315,0.20202682247098258,0,False,0,False
Sadie Robertson,19,11,386.8332,6979098.478876516,4.0,3.0,7.0,0,0.12794925335713928,0.10609860255777853,0.2340478559149178,0,False,0,True
Suzanne Somers,20,10,134.0,8215528.763816044,9.0,1.0,10.0,0,0.0513902205177373,0.13487099358919655,0.18626121410693386,0,False,0,True
Willow Shields,20,10,237.5,3600866.3580880016,6.0,9.0,15.0,0,0.09108341323106424,0.05911395814670107,0.15019737137776532,0,False,0,False
Riker Lynch,20,10,363.0,3473194.9530044794,1.0,10.0,11.0,0,0.13921380632790029,0.057018028626938146,0.19623183495483842,0,False,0,False
Rumer Willis,20,10,362.5,6846254.190239891,2.0,3.0,5.0,0,0.13902205177372962,0.11239216994390523,0.25141422171763483,0,False,0,False
Nastia Liukin,20,10,327.5,5537190.043102443,3.0,4.0,7.0,0,0.12559923298178333,0.09090179637549554,0.21650102935727888,0,False,0,False
Michael Sam,20,10,108.0,2893404.25584051,10.0,12.0,22.0,0,0.041418983700862895,0.04749984061393,0.0889188243147929,0,False,0,False
Robert Herjavec,20,10,238.5,7530010.749860272,5.0,2.0,7.0,0,0.09146692233940557,0.12361712322692392,0.21508404556632948,0,False,0,True
Charlotte McKinney,20,10,70.0,4365402.447050154,11.0,8.0,19.0,0,0.026845637583892617,0.07166503610132664,0.09851067368521926,0,True,0,True
Noah Galloway,20,10,320.5,5058292.693595752,4.0,6.0,10.0,0,0.12291466922339406,0.08303993340695802,0.2059546026303521,0,False,0,False
Redfoo,20,10,53.0,3281117.927204758,12.0,11.0,23.0,1,0.020325982742090125,0.05386477823247014,0.07419076097456026,1,True,1,True
Patti LaBelle,20,10,166.0,5436463.697729439,8.0,5.0,13.0,0,0.06366251198465964,0.08924821293958829,0.15291072492424793,0,False,0,True
Chris Soules,20,10,227.0,4676252.124259919,7.0,7.0,14.0,0,0.08705656759348035,0.07676812879656643,0.16382469639004676,0,False,0,False
Gary Busey,21,11,72.5,7402891.63384372,10.0,6.0,16.0,0,0.029098944559205777,0.0865661786147333,0.11566512317393908,0,False,0,True
Alexa PenaVega,21,11,256.4998,6058057.33582969,5.0,8.0,13.0,0,0.10294997875375682,0.07084027422395729,0.1737902529777141,0,False,0,False
Carlos PenaVega,21,11,323.9998,2687532.303990588,3.0,13.0,16.0,0,0.13004209955025875,0.03142682791633937,0.16146892746659813,0,False,0,False
Victor Espinoza,21,11,33.5,5905069.808773369,11.0,10.0,21.0,0,0.013445719210115772,0.06905130496059018,0.08249702417070595,0,False,0,True
Alek Skarlatos,21,11,293.9999,7670024.642140657,4.0,5.0,9.0,0,0.11800119711051094,0.08968991523738017,0.20769111234789112,0,False,0,False
Chaka Khan,21,11,28.0,5705411.225524381,13.0,11.0,24.0,1,0.011238213071141541,0.06671658476821551,0.07795479783935705,0,True,1,True
Andy Grammer,21,11,222.9998,6598024.9983643,7.0,7.0,14.0,0,0.08950425954364105,0.07715442002442488,0.16665867956806593,0,False,0,False
Tamar Braxton,21,11,256.0,8624150.733231306,6.0,1.0,7.0,0,0.10274937665043694,0.10084704865329179,0.20359642530372873,0,False,0,True
Nick Carter,21,11,328.0,8375008.984956339,2.0,3.0,5.0,0,0.13164763883337235,0.09793369396051756,0.22958133279388993,0,False,0,False
Hayes Grier,21,11,190.5,8366760.948815852,8.0,4.0,12.0,0,0.07645998535901656,0.09783724503149448,0.17429723039051104,0,False,0,True
Bindi Irwin,21,11,333.5,6052696.114658654,1.0,9.0,10.0,0,0.13385514497234657,0.07077758244722462,0.2046327274195712,0,False,0,False
Kim Zolciak-Biermann,21,11,30.5,3540656.814707741,12.0,12.0,24.0,1,0.012241624952493464,0.04140289300389527,0.053644517956388735,1,True,1,False
Paula Deen,21,11,121.5,8530850.04215315,9.0,2.0,11.0,0,0.04876581743370347,0.09975603115793558,0.14852184859163906,0,False,0,True
Mischa Barton,22,10,49.0,4546309.829260722,11.0,8.0,19.0,0,0.022838503442275167,0.08173745233325007,0.10457595577552524,0,True,0,True
Kim Fields,22,10,171.0,5807729.973297656,8.0,4.0,12.0,0,0.07970171609447049,0.10441634417467706,0.18411806026914757,0,False,0,True
Jodie Sweetin,22,10,206.5,4132711.062339723,6.0,9.0,15.0,0,0.09624797879244536,0.074301419426141,0.17054939821858636,0,False,0,False
Doug Flutie,22,10,128.0,3562870.896835819,9.0,10.0,19.0,0,0.05965976409410656,0.0640563448239508,0.12371610891805736,0,False,0,False
Von Miller,22,10,172.0,4652923.245087668,7.0,7.0,14.0,0,0.08016780800145569,0.08365423964461047,0.16382204764606617,0,False,0,False
Antonio Brown,22,10,228.5,4816950.409992605,5.0,6.0,11.0,0,0.10650200074611992,0.08660326051566615,0.19310526126178607,0,False,0,False
Paige VanZant,22,10,277.6666,5020399.003559977,2.0,5.0,7.0,0,0.12941815510009883,0.09026103359834316,0.219679188698442,0,False,0,False
Geraldo Rivera,22,10,26.0,1617370.5643435866,12.0,11.0,23.0,1,0.012118389581615395,0.029078473393383476,0.041196862974998874,1,True,1,True
Nyle DiMarco,22,10,278.4998,1054840.5230717063,1.0,12.0,13.0,0,0.1298065028769989,0.01896482646625394,0.14877132934325285,0,False,0,False
Ginger Zee,22,10,270.83320000000003,7072404.034992099,3.0,2.0,5.0,0,0.12623316266290613,0.12715373773495198,0.2533869003978581,0,False,0,True
Wanya Morris,22,10,247.5,6057460.407806471,4.0,3.0,7.0,0,0.11535774697883887,0.10890621183733598,0.22426395881617484,0,False,0,True
Marla Maples,22,10,90.0,7278919.855532378,10.0,1.0,11.0,0,0.041948271628668675,0.1308666560514359,0.1728149276801046,0,False,0,True
Jake T. Austin,23,11,46.0,3899266.500971958,13.0,11.0,24.0,1,0.016398317119140797,0.05414472634834925,0.07054304346749005,0,True,1,True
Maureen McCormick,23,11,188.0,1243358.6441664398,8.0,13.0,21.0,0,0.06701920909561891,0.017265122433787344,0.08428433152940626,0,False,0,False
Marilu Henner,23,11,255.0,7060486.915362552,6.0,5.0,11.0,0,0.09090371446480225,0.09804103715996691,0.18894475162476915,0,False,0,True
Ryan Lochte,23,11,208.0,3940083.825685069,7.0,10.0,17.0,0,0.07414891219089752,0.054711510607981725,0.12886042279887924,0,False,0,False
Calvin Johnson Jr.,23,11,340.33310000000006,7138274.868153095,3.0,4.0,7.0,0,0.1213236978247882,0.09912119093144994,0.22044488875623813,0,False,0,False
Laurie Hernandez,23,11,362.8332,4616653.666573018,1.0,8.0,9.0,0,0.1293446494554921,0.06410627469535377,0.19345092415084586,0,False,0,False
Amber Rose,23,11,149.0,7375431.60847193,9.0,3.0,12.0,0,0.05311628805982562,0.10241431972965571,0.15553060778948133,0,False,0,True
Rick Perry,23,11,65.0,8698693.990993947,12.0,1.0,13.0,0,0.023171535059655475,0.12078897546833371,0.1439605105279892,0,True,0,True
James Hinchcliffe,23,11,360.4996,4249308.530483991,2.0,9.0,11.0,0,0.12851275569833498,0.05900536613627487,0.18751812183460986,0,False,0,False
Babyface,23,11,99.0,2438095.6221906096,10.0,12.0,22.0,0,0.03529203032162911,0.03385509050015256,0.06914712082178168,1,False,0,False
Vanilla Ice,23,11,97.0,6673978.830811262,11.0,7.0,18.0,0,0.034579060012101245,0.09267403429821389,0.12725309431031512,0,False,0,True
Jana Kramer,23,11,340.0,6970986.207393482,4.0,6.0,10.0,0,0.12120495261973632,0.09679824153680014,0.21800319415653646,0,False,0,False
Terra Jole,23,11,294.5,7711009.344797537,5.0,2.0,7.0,0,0.10498487807797749,0.10707411015368018,0.21205898823165767,0,False,0,True
Charo,24,10,70.0,6192965.543838024,11.0,6.0,17.0,0,0.027577152896126993,0.09926074295604659,0.1268378958521736,0,True,0,True
Mr. T,24,10,94.0,6869191.323962271,10.0,4.0,14.0,0,0.03703217674622768,0.11009927788184667,0.14713145462807437,0,False,0,True
Heather Morris,24,10,197.0,6083453.632292062,8.0,7.0,15.0,0,0.0776099874362431,0.09750548796138496,0.17511547539762806,0,False,0,True
Nancy Kerrigan,24,10,227.5,6263557.454699144,5.0,5.0,10.0,0,0.08962574691241272,0.10039218886336859,0.1900179357757813,0,False,0,False
Bonner Bolton,24,10,227.5,100000.0,5.0,12.0,17.0,0,0.08962574691241272,0.001602798243481439,0.09122854515589415,1,False,0,False
