celebrity_name,season,week,weekly_judge_total,estimated_fan_vote,judge_rank,fan_vote_rank,total_rank,rank_based_eliminated,judge_pct,fan_vote_pct,total_pct,percent_based_eliminated,is_judge_last_two,simulated_eliminated,is_popular_underdog
Simone Biles,24,10,316.5,1143687.2389006168,3.0,11.0,14.0,0,0.12468812702320275,0.018330998976020453,0.1430191259992232,0,False,0,False
David Ross,24,10,312.8333,4513328.564446151,4.0,8.0,12.0,0,0.12324359635857092,0.07233955095348896,0.1955831473120599,0,False,0,False
Rashad Jennings,24,10,351.6666,7266499.729178503,2.0,2.0,4.0,0,0.13854233709515903,0.11646733002185657,0.2550096671170156,0,False,0,False
Chris Kattan,24,10,39.0,8350006.082113996,12.0,1.0,13.0,0,0.01536441375641361,0.13383375081471643,0.14919816457113005,0,True,0,True
Erika Jayne,24,10,140.0,4320348.53426744,9.0,9.0,18.0,1,0.055154305792253985,0.06924647041951462,0.12440077621176861,0,False,0,False
Normani,24,10,358.83320000000003,7040704.449422613,1.0,3.0,4.0,0,0.14136568600866453,0.11284828724406515,0.25421397325272965,0,False,0,False
Nick Viall,24,10,203.5,4247141.8933145255,7.0,10.0,17.0,0,0.08017072306231204,0.06807311566420954,0.14824383872652158,0,False,0,False
Sasha Pieterse,25,10,107.5,7621083.328348443,10.0,2.0,12.0,0,0.04762139546459145,0.10780688459982639,0.15542828006441783,0,False,0,True
Frankie Muniz,25,10,268.8887,7365064.939830407,3.0,3.0,6.0,0,0.11911493133637108,0.10418528073102593,0.223300212067397,0,False,0,False
Jordan Fisher,25,10,295.0,626880.6886565685,1.0,13.0,14.0,0,0.130681968949344,0.008867775242460709,0.13954974419180471,0,False,0,False
Derek Fisher,25,10,81.0,7226829.168606177,11.0,4.0,15.0,0,0.0358821677454131,0.10222981492729903,0.13811198267271213,0,False,0,True
Nikki Bella,25,10,171.5,4020666.8986993134,8.0,10.0,18.0,0,0.07597273788072033,0.05687584739430378,0.1328485852750241,0,False,0,False
Terrell Owens,25,10,191.5,3590718.132971376,6.0,11.0,17.0,0,0.08483253238576059,0.0507938463225855,0.1356263787083461,0,False,0,False
Victoria Arlen,25,10,228.5,4450187.870661959,5.0,9.0,14.0,0,0.1012231522200851,0.062951796949315,0.16417494916940012,0,False,0,False
Barbara Corcoran,25,10,31.0,6602187.540688083,13.0,5.0,18.0,0,0.01373268148281242,0.09339371315595059,0.10712639463876301,0,True,0,True
Lindsey Stirling,25,10,286.5,9406541.880179986,2.0,1.0,3.0,0,0.1269165562847019,0.13306375632816497,0.25998031261286686,0,False,0,True
Debbie Gibson,25,10,37.5,5760973.802039996,12.0,7.0,19.0,1,0.01661211469695051,0.08149400959164435,0.09810612428859486,1,True,1,True
Nick Lachey,25,10,128.0,4749978.74136962,9.0,8.0,17.0,0,0.05670268483225773,0.06719260083637422,0.12389528566863195,0,False,0,True
Drew Scott,25,10,252.0,2691358.0062948763,4.0,12.0,16.0,0,0.11163341076350741,0.03807161127896078,0.1497050220424682,0,False,0,False
Vanessa Lachey,25,10,178.5,6579520.117410898,7.0,6.0,13.0,0,0.07907366595748441,0.09307306264208876,0.17214672859957317,0,False,0,True
Jamie Anderson,26,4,19.0,6502111.600139469,9.0,3.0,12.0,0,0.02454780361757106,0.11437663310033296,0.13892443671790403,1,True,0,True
Johnny Damon,26,4,18.0,7372323.419019431,10.0,2.0,12.0,0,0.023255813953488372,0.1296842599219753,0.15294007387546366,0,True,0,True
Kareem Abdul-Jabbar,26,4,46.5,6321644.802936226,8.0,4.0,12.0,0,0.060077519379844964,0.11120209751560617,0.17127961689545113,0,False,0,True
Arike Ogunbowale,26,4,55.0,4390689.041954652,7.0,9.0,16.0,1,0.0710594315245478,0.07723525225228797,0.14829468377683577,0,False,0,False
Jennie Finch Daigle,26,4,81.5,5040174.29577668,6.0,7.0,13.0,0,0.10529715762273902,0.08866014637112858,0.1939573039938676,0,False,0,False
Chris Mazdzer,26,4,87.0,3353022.630636602,5.0,10.0,15.0,0,0.1124031007751938,0.058981983513357365,0.17138508428855118,0,False,0,False
Mirai Nagasu,26,4,95.0,4663639.673860222,4.0,8.0,12.0,0,0.1227390180878553,0.08203664235443536,0.20477566044229067,0,False,0,False
Tonya Harding,26,4,119.0,6081265.381767258,3.0,5.0,8.0,0,0.15374677002583978,0.10697365750246894,0.2607204275283087,0,False,0,False
Josh Norman,26,4,122.0,5328485.441213086,2.0,6.0,8.0,0,0.15762273901808785,0.09373173851353493,0.25135447753162277,0,False,0,False
Adam Rippon,26,4,131.0,7794895.177099213,1.0,1.0,2.0,0,0.16925064599483206,0.13711758895487242,0.30636823494970444,0,False,0,False
Juan Pablo Di Pace,27,9,219.0,5443784.896837011,4.0,11.0,15.0,0,0.11097035723334178,0.0704948177422232,0.18146517497556497,0,False,0,False
Evanna Lynch,27,9,234.5,7160120.413879022,3.0,4.0,7.0,0,0.11882442361287053,0.09272067011355424,0.21154509372642477,0,False,0,False
Nancy McKeon,27,9,62.0,5798951.611671373,11.0,8.0,19.0,0,0.03141626551811502,0.07509408338273371,0.10651034890084873,0,False,0,True
John Schneider,27,9,151.5,7020591.099193513,7.0,5.0,12.0,0,0.07676716493539397,0.09091382179113663,0.1676809867265306,0,False,0,True
Milo Manheim,27,9,245.5,9252266.597670704,1.0,1.0,2.0,0,0.1243982771725361,0.11981311897246774,0.24421139614500384,0,False,0,False
Danelle Umstead,27,9,36.5,5594657.945559606,12.0,10.0,22.0,1,0.018495059538890298,0.07244856284300641,0.09094362238189671,0,True,1,True
Mary Lou Retton,27,9,142.0,1841460.6280927807,9.0,13.0,22.0,1,0.0719533823156828,0.02384617206905174,0.09579955438473453,0,False,0,False
DeMarcus Ware,27,9,173.0,7163620.445900753,6.0,3.0,9.0,0,0.0876615150747403,0.09276599411590548,0.1804275091906458,0,False,0,True
Nikki Glaser,27,9,17.5,5751038.187431067,13.0,9.0,22.0,1,0.00886749429946795,0.07447362387280916,0.08334111817227711,1,True,1,True
Bobby Bones,27,9,201.5,2806871.471123442,5.0,12.0,17.0,0,0.10210286293387383,0.036347852924471874,0.1384507158583457,0,False,0,False
Tinashe,27,9,102.0,6043176.362405494,10.0,6.0,16.0,0,0.05168482391689891,0.07825669535536052,0.12994151927225944,0,False,0,True
Alexis Ren,27,9,238.5,7388278.370031789,2.0,2.0,4.0,0,0.12085127945274893,0.09567522357961289,0.21652650303236182,0,False,0,False
Joe Amabile,27,9,150.0,5957665.426266491,8.0,7.0,15.0,0,0.07600709399543958,0.07714936323766639,0.15315645723310595,0,False,0,True
Kate Flannery,28,11,186.9998,6324337.053043634,6.0,6.0,12.0,0,0.08511600732490024,0.09201121279743053,0.1771272201223308,0,False,0,False
James Van Der Beek,28,11,265.4998,726251.0081778467,5.0,12.0,17.0,0,0.12084656198327244,0.01056604597404263,0.13141260795731508,0,False,0,False
Kel Mitchell,28,11,290.4998,5593446.793388575,3.0,7.0,10.0,0,0.1322257195177859,0.08137767150311792,0.2136033910209038,0,False,0,False
Ray Lewis,28,11,30.0,2567043.228808701,12.0,11.0,23.0,1,0.013654989041416127,0.037347275897075906,0.05100226493849203,1,True,1,True
Lamar Odom,28,11,55.0,6673550.348324329,10.0,4.0,14.0,0,0.025034146575929565,0.09709183050554279,0.12212597708147235,0,False,0,True
Sailor Brinkley-Cook,28,11,141.0,4444560.995309025,9.0,10.0,19.0,0,0.0641784484946558,0.06466281668743895,0.12884126518209477,0,False,0,False
Sean Spicer,28,11,170.0,7535350.45981954,7.0,3.0,10.0,0,0.07737827123469139,0.10962994679861321,0.18700821803330459,0,False,0,True
Mary Wilson,28,11,32.0,5053853.730656683,11.0,9.0,20.0,0,0.014565321644177202,0.07352726572894312,0.08809258737312033,0,True,0,True
Lauren Alaina,28,11,280.5,6364625.45657742,4.0,5.0,9.0,0,0.1276741475372408,0.09259735879814567,0.22027150633538645,0,False,0,False
Ally Brooke,28,11,300.5,5559803.523433641,1.0,8.0,9.0,0,0.13677747356485154,0.08088820390437014,0.21766567746922166,0,False,0,False
Karamo Brown,28,11,150.5,8111198.071676493,8.0,2.0,10.0,0,0.0685025283577709,0.11800781102518271,0.1865103393829536,0,False,0,True
Hannah Brown,28,11,294.4998,9780396.156341314,2.0,1.0,3.0,0,0.13404638472330804,0.14229256038009644,0.2763389451034045,0,False,0,True
Anne Heche,29,11,72.0,5892870.280295968,13.0,6.0,19.0,0,0.02729859061926398,0.07577163850116973,0.10307022912043372,0,False,0,True
Jesse Metcalfe,29,11,98.0,5217207.728525355,12.0,9.0,21.0,0,0.03715641500955375,0.06708384186109684,0.10424025687065058,0,False,0,True
Chrishell Stause,29,11,171.0,8274175.146157205,8.0,1.0,9.0,0,0.06483415272075195,0.10639090600149757,0.17122505872224952,0,False,0,True
Skai Jackson,29,11,235.4996,6220241.942966834,6.0,5.0,11.0,0,0.0892889884916725,0.07998104513996272,0.16927003363163523,0,False,0,True
Justina Machado,29,11,275.9996,4187193.556240082,3.0,10.0,13.0,0,0.10464444571500847,0.05383972519108565,0.15848417090609412,0,False,0,False
Charles Oakley,29,11,27.0,3529280.331720695,15.0,13.0,28.0,1,0.010236971482223993,0.045380152751470004,0.055617124233694,1,True,1,True
Veron Davis,29,11,121.0,7445594.213059157,11.0,3.0,14.0,0,0.04587679812404086,0.09573685594687564,0.1416136540709165,0,False,0,True
Johnny Weir,29,11,250.5,5444183.655141488,5.0,7.0,12.0,0,0.0949763465295226,0.07000234117331347,0.16497868770283608,0,False,0,False
Nev Schulman,29,11,289.9998,6535905.04668504,1.0,4.0,5.0,0,0.10995258083150597,0.08403990091743825,0.19399248174894423,0,False,0,False
AJ McLean,29,11,210.9998,1776480.12462686,7.0,14.0,21.0,0,0.07999996056870244,0.02284231680066421,0.10284227736936666,0,False,0,False
Nelly,29,11,252.5,3872003.0902210623,4.0,12.0,16.0,0,0.09573464071339104,0.04978694667836929,0.14552158739176033,0,False,0,False
Kaitlyn Bristowe,29,11,286.0,1647544.5608253926,2.0,15.0,17.0,0,0.10843606829318747,0.021184438981263334,0.1296205072744508,0,False,0,False
Carole Baskin,29,11,39.0,5359016.626489252,14.0,8.0,22.0,0,0.014786736585434656,0.0689072474413449,0.08369398402677955,0,True,0,True
Monica Aldama,29,11,155.0,4104843.28715609,9.0,11.0,20.0,0,0.0587677992498044,0.052780849885384395,0.1115486491351888,0,False,0,False
Jeannie Mai,29,11,153.0,8264911.534111887,10.0,2.0,12.0,0,0.05800950506593596,0.10627179272906395,0.16428129779499992,0,False,0,True
Martin Kove,30,10,28.0,8475643.552283213,15.0,2.0,17.0,0,0.008660686668728735,0.0965613900424564,0.10522207671118514,0,True,0,True
Brian Austin Green,30,10,92.0,8721555.708977282,13.0,1.0,14.0,0,0.02845654191153727,0.09936302032955371,0.12781956224109098,0,False,0,True
Melora Hardin,30,10,298.5,3626554.288013518,5.0,13.0,18.0,0,0.09232910609341169,0.04131664114410302,0.1336457472375147,0,False,0,False
Matt James,30,10,94.5,7362154.912863493,12.0,3.0,15.0,0,0.02922981750695948,0.08387562640036844,0.11310544390732792,0,False,0,True
"Mike ""The Miz"" Mizanin",30,10,202.5,5450776.147258431,9.0,11.0,20.0,0,0.06263532322919889,0.062099652768874684,0.12473497599807357,0,False,0,False
Suni Lee,30,10,296.5,2221313.3026173264,6.0,15.0,21.0,0,0.09171048561707393,0.025306998683627673,0.11701748430070161,0,False,0,False
Iman Shumpert,30,10,311.0,7222827.398996144,3.0,4.0,7.0,0,0.09619548407052274,0.08228829461521253,0.17848377868573528,0,False,0,False
Cody Rigsby,30,10,310.5,5114818.392985821,4.0,12.0,16.0,0,0.0960408289514383,0.05827215016709689,0.1543129791185352,0,False,0,False
Melanie C,30,10,148.0,6422031.006810144,11.0,6.0,17.0,0,0.045777915248994744,0.07316497409170682,0.11894288934070156,0,False,0,True
Jimmie Allen,30,10,243.5,5587600.2180900425,8.0,10.0,18.0,0,0.0753170429941231,0.06365846330512108,0.13897550629924418,0,False,0,False
Olivia Jade,30,10,261.0,6262087.933079839,7.0,8.0,15.0,0,0.08072997216207857,0.07134277316598468,0.15207274532806325,0,False,0,False
JoJo Siwa,30,10,359.0,6432037.664383888,1.0,5.0,6.0,0,0.11104237550262913,0.07327897803241518,0.1843213535350443,0,False,0,False
Christine Chiu,30,10,70.0,2868276.4211009294,14.0,14.0,28.0,1,0.021651716671821836,0.03267772606752647,0.0543294427393483,1,True,1,False
Kenya Moore,30,10,168.5,5634970.217541009,10.0,9.0,19.0,0,0.05211877513145685,0.06419814067181066,0.11631691580326751,0,False,0,True
Amanda Kloots,30,10,349.5,6372016.689326376,2.0,7.0,9.0,0,0.10810392824002474,0.07259517051414174,0.18069909875416648,0,False,0,False
Jason Lewis,31,10,18.0,4357203.038266331,16.0,12.0,28.0,1,0.005269320843091335,0.04835993229137111,0.05362925313446244,1,True,1,True
Cheryl Ladd,31,10,66.0,4719809.996212959,14.0,9.0,23.0,0,0.019320843091334895,0.05238445164029183,0.07170529473162673,0,False,0,True
Selma Blair,31,10,156.0,4276259.406187877,11.0,13.0,24.0,0,0.04566744730679157,0.04746155125831988,0.09312899856511145,0,False,0,False
Joseph Baena,31,10,139.0,8580502.45471847,12.0,1.0,13.0,0,0.04069086651053864,0.09523368869705749,0.13592455520759614,0,False,0,True
Trevor Donovan,31,10,286.5,3166311.600540146,6.0,16.0,22.0,0,0.08387002341920374,0.035142409768544935,0.11901243318774868,0,False,0,False
Daniel Durant,31,10,293.5,4458862.088126913,5.0,10.0,15.0,0,0.0859192037470726,0.04948823058844082,0.13540743433551342,0,False,0,False
Wayne Brady,31,10,362.5,3372960.3376339525,2.0,14.0,16.0,0,0.10611826697892272,0.037435972599146945,0.14355423957806968,0,False,0,False
Sam Champion,31,10,96.0,8132189.782457188,13.0,3.0,16.0,0,0.02810304449648712,0.09025793469029779,0.11836097918678491,0,False,0,True
Jessie James Decker,31,10,170.0,3232760.420812875,10.0,15.0,25.0,0,0.049765807962529274,0.03587991509501447,0.08564572305754374,0,False,0,False
Jordin Sparks,31,10,220.0,8423300.650369734,8.0,2.0,10.0,0,0.06440281030444965,0.09348892983509473,0.15789174013954438,0,False,0,True
Heidi D'Amelio,31,10,263.0,5797557.341875315,7.0,7.0,14.0,0,0.07699063231850117,0.06434620513346258,0.14133683745196374,0,False,0,False
Charli D'Amelio,31,10,379.0,8084930.422048241,1.0,4.0,5.0,0,0.11094847775175644,0.08973341025353444,0.20068188800529088,0,False,0,False
Teresa Giudice,31,10,43.0,5605115.637479246,15.0,8.0,23.0,0,0.012587822014051522,0.06221032399299296,0.07479814600704449,0,True,0,True
Vinny Guadagnino,31,10,215.5,6648160.767394319,9.0,6.0,15.0,0,0.06308548009367682,0.07378692288373626,0.13687240297741307,0,False,0,True
Shangela,31,10,345.5,4420732.101610765,4.0,11.0,15.0,0,0.10114168618266979,0.04906503168079352,0.15020671786346332,0,False,0,False
Gabby Windey,31,10,362.5,6822788.511258751,2.0,5.0,7.0,0,0.10611826697892272,0.07572508959190026,0.18184335657082298,0,False,0,False
Jamie Lynn Spears,32,11,31.0,2520067.1907253563,13.0,13.0,26.0,1,0.011751326762699014,0.03396340056249424,0.04571472732519326,1,True,1,False
Mira Sorvino,32,11,104.0,7362089.157670349,10.0,3.0,13.0,0,0.039423805913570885,0.09922020490524455,0.13864401081881544,0,False,0,True
Barry Williams,32,11,197.5,4290873.917510137,7.0,10.0,17.0,0,0.07486732373009856,0.05782888256309115,0.1326962062931897,0,False,0,False
Alyson Hannigan,32,11,281.0,4660033.147664174,5.0,9.0,14.0,0,0.10652009097801364,0.06280410816469693,0.16932419914271057,0,False,0,False
Xochitl Gomez,32,11,349.0,7242878.839049071,1.0,4.0,5.0,0,0.13229719484457922,0.09761358591610894,0.22991078076068816,0,False,0,False
Adrian Peterson,32,11,76.0,8202747.558130354,11.0,2.0,13.0,0,0.02880970432145565,0.11054990996077951,0.13935961428223517,0,False,0,True
Matt Walsh,32,11,12.0,3083185.533230424,14.0,12.0,26.0,1,0.004548900682335102,0.04155264814326312,0.04610154882559822,0,True,1,True
Tyson Beckford,32,11,50.0,6293793.104516536,12.0,6.0,18.0,0,0.018953752843062926,0.08482258610121926,0.10377633894428219,0,False,0,True
Jason Mraz,32,11,339.5,2219913.382434219,2.0,14.0,16.0,0,0.12869598180439726,0.02991817349122089,0.15861415529561815,0,False,0,False
Lele Pons,32,11,186.5,3356663.187641084,8.0,11.0,19.0,0,0.07069749810462471,0.04523835587193966,0.11593585397656436,0,False,0,False
Harry Jowsey,32,11,209.0,6751899.511462152,6.0,5.0,11.0,0,0.07922668688400303,0.09099656886509176,0.1702232557490948,0,False,0,True
Mauricio Umansky,32,11,126.0,8698281.331816688,9.0,1.0,10.0,0,0.047763457164518575,0.11722830810424692,0.1649917652687655,0,False,0,True
Charity Lawson,32,11,337.0,4753459.442850977,4.0,8.0,12.0,0,0.12774829416224412,0.06406323121434304,0.19181152537658716,0,False,0,False
Ariana Madix,32,11,339.5,4763610.299053326,2.0,7.0,9.0,0,0.12869598180439726,0.06420003613626,0.19289601794065725,0,False,0,False
Tori Spelling,33,9,36.0,5774042.474471107,12.0,6.0,18.0,0,0.018269474752600864,0.09038698432353023,0.1086564590761311,0,True,0,True
Eric Roberts,33,9,53.0,5322633.338497758,10.0,7.0,17.0,0,0.026896726719106825,0.08332061605950758,0.1102173427786144,0,False,0,True
Reginald VelJohnson,33,9,52.0,550775.7257246375,11.0,13.0,24.0,0,0.026389241309312358,0.008621854984087875,0.03501109629340023,1,False,0,False
Chandler Kinney,33,9,261.5,5872209.015064359,1.0,5.0,6.0,0,0.13270743466125348,0.09192368544842285,0.22463112010967634,0,False,0,False
Dwight Howard,33,9,178.0,4015771.4017796367,6.0,10.0,16.0,0,0.09033240294341538,0.06286297136613718,0.15319537430955255,0,False,0,False
Danny Amendola,33,9,241.0,6435592.397022724,4.0,3.0,7.0,0,0.12230398376046689,0.10074290095269961,0.2230468847131665,0,False,0,True
Stephen Nedoroscik,33,9,242.0,5958132.789865926,3.0,4.0,7.0,0,0.12281146917026135,0.09326873805590633,0.21608020722616766,0,False,0,False
Ilona Maher,33,9,232.0,7444411.023844063,5.0,2.0,7.0,0,0.11773661507231667,0.11653496930185701,0.23427158437417367,0,False,0,True
Anna Delvey,33,9,35.0,2111578.823608279,13.0,12.0,25.0,1,0.017761989342806393,0.03305470004268757,0.05081668938549396,0,True,1,True
Brooks Nader,33,9,100.5,3886115.765086934,9.0,11.0,20.0,0,0.05100228368434408,0.0608333392577807,0.11183562294212478,0,False,0,False
Phaedra Parks,33,9,124.0,4346714.766626835,8.0,8.0,16.0,0,0.06292819081451408,0.06804356587382826,0.13097175668834232,0,False,0,False
Jenn Tran,33,9,157.5,4016312.602529436,7.0,9.0,16.0,0,0.07992895204262877,0.06287144333424345,0.14280039537687222,0,False,0,False
Joey Graziadei,33,9,258.0,8147058.697115213,2.0,1.0,3.0,0,0.13093123572697285,0.12753423099931133,0.2584654667262842,0,False,0,True
Corey Feldman,34,11,24.0,3044448.7679385543,14.0,12.0,26.0,1,0.00850109355942275,0.041451673955601946,0.0499527675150247,1,True,1,True
Danielle Fishel,34,11,210.0,6238395.85483928,7.0,6.0,13.0,0,0.07438456864494906,0.08493884137714472,0.15932341002209377,0,False,0,True
Elaine Hendrix,34,11,306.99980000000005,5766321.300239399,6.0,7.0,13.0,0,0.10874308427183636,0.0785113131079598,0.18725439737979616,0,False,0,False
Baron Davis,34,11,28.0,6478243.910063148,13.0,4.0,17.0,0,0.009917942485993208,0.0882044911357238,0.098122433621717,0,True,0,True
Jordan Chiles,34,11,325.1666,4216311.244178861,3.0,10.0,13.0,0,0.11517798704164141,0.057407160478309606,0.17258514751995102,0,False,0,False
Andy Richter,34,11,204.0,8573915.920645535,8.0,1.0,9.0,0,0.07225929525509338,0.11673810083721417,0.18899739609230753,0,False,0,True
Robert Irwin,34,11,332.1666,2438646.387622088,1.0,13.0,14.0,0,0.11765747266313971,0.033203375276754696,0.1508608479398944,0,False,0,False
Hilaria Baldwin,34,11,80.0,6338178.314892769,11.0,5.0,16.0,0,0.028336978531409165,0.08629742886404328,0.11463440739545244,0,False,0,True
Lauren Jauregui,34,11,52.0,4886974.406024873,12.0,8.0,20.0,0,0.01841903604541596,0.0665385707393855,0.08495760678480146,0,False,0,True
Scott Hoying,34,11,129.0,6726227.735466197,10.0,3.0,13.0,0,0.04569337788189728,0.09158091342442287,0.13727429130632016,0,False,0,True
Alix Earle,34,11,331.5,3998635.1996523887,2.0,11.0,13.0,0,0.11742135478952673,0.054443393598512156,0.1718647483880389,0,False,0,False
Jen Affleck,34,11,171.0,4376744.5325142,9.0,9.0,18.0,0,0.060570291610887096,0.059591538954221514,0.12016183056510861,0,False,0,False
Whitney Leavitt,34,11,310.5,2371109.1383190155,5.0,14.0,19.0,0,0.10998289792503183,0.032283822263594684,0.14226672018862652,0,False,0,False
Dylan Efron,34,11,318.83320000000003,7991584.875895113,4.0,2.0,6.0,0,0.11293461929375607,0.10880937598711128,0.22174399528086736,0,False,0,True
